secondaryImgUrls/0,secondaryImgUrls/1,ownerPhone,ownerAddress,kind,ownerEmail,description,ownerFacebook,primaryImgUrl,price/electric,price/room,price/water,price/others,isAvailable,roomId,area,ownerName,ownerId,roomName,coordinate,location,secondaryImgUrls/2,secondaryImgUrls/3
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/ea1FDgQB4zoUegWl32ya/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/ea1FDgQB4zoUegWl32ya/2.png,311-630-5033x128,"306 Chad Prairie
New Cherylshire, MS 40299",Loft Room,christopherfloyd@example.net,"* Địa chỉ: 76 Đất Thánh, P. 6, Tân Bình (gần công viên Lê Thị Riêng).* Tiện ích:- Có máy giặt, thang máy, hầm gửi xe.- Giờ giấc tự do, ra vào vân tay.- Gần nhiều trường đại học (Huflit, Bách Khoa, Kinh Tế, y khoa Phạm Ngọc Thạch... ).- Nhiều tiện ích xung quanh.Điện: 4.300đ/Kwh.Nước: 100.000đ/người.Wifi: 100.000đ/phòng.Xe: 100.000đ/chiếc.Rác: 20.000đ/phòng.-------Inbox hoặc liên hệ zalo 0855 746 ***Quyên) để xem phòng.",karenlopez,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/ea1FDgQB4zoUegWl32ya/0.png,2000,6000000,8000,20000,true,ea1FDgQB4zoUegWl32ya,20,Alan Cherry,u2kH6p21Kj5QgfzEvM8D,A069,"https://www.google.com/maps/embed/v1/place?q=10.7830308,106.6584266&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","76, Đường Đất Thánh, Phường 6, Tân Bình, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/ea1FDgQB4zoUegWl32ya/3.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/ea1FDgQB4zoUegWl32ya/4.png
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/epOSoWYY55L4QeLeBxyV/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/epOSoWYY55L4QeLeBxyV/2.png,001-609-945-5306,"0253 Henderson Way
Hortontown, NJ 65121",Standard Room,angelasmith@example.org,"Hifriendz cho ra các dự án siêu hot với giá hssv chỉ từ 3 triệu.Địa chỉ: Kinh Dương Vương - An Dương Vương - đường số 1 - Quận 6 - Quận Bình Tân Ngay công viên Phú Lâm.Full nội thất: Máy lạnh, gác, bếp, tủ quần áo.Khu vực rộng rãi, an ninh.Camera 24/7.Cửa khoá vân tay.Giờ giấc tự do.Gọi cho em để mình được hỗ trợ xem phòng ngay nhé.Nhấn để hiện số: 0774 876 ***",hamptonjoann,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/epOSoWYY55L4QeLeBxyV/0.png,3000,3000000,8000,20000,true,epOSoWYY55L4QeLeBxyV,30,Brianna Rogers,NoszIb8kg2PCnlL6xvsf,A064,"https://www.google.com/maps/embed/v1/place?q=10.7496203,106.6287781&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","Đường An Dương Vương, Phường 12, Quận 6, Hồ Chí Minh",,
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/f4FupO5Vb3JYf936r0Nw/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/f4FupO5Vb3JYf936r0Nw/2.png,284.223.8100,"4704 Johnson Streets
Durhamville, GA 10017",Loft Room,lingram@example.com,"CHDV full nội thất tại 57/5 Mạc Đĩnh Chi, P. Đa Kao, Q1.Mỗi tầng là 1 CHDV riêng biệt.Mỗi CHDV rộng 18m², có cửa sổ.WC + Bếp khép kín, bao gồm đầy đủ giường tủ, tivi, tủ lạnh, máy lạnh.Máy giặt + sấy: Tại tầng lửng.Phí DV:Điện 4K/kwh.Nước 100K/ người.Miễn phí wifi.Mr Lợi 0983 368 ***",nicholascollins,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/f4FupO5Vb3JYf936r0Nw/0.png,2000,6500000,9000,20000,true,f4FupO5Vb3JYf936r0Nw,18,Tanya Price,vCKuDfwPkFRWUKbcDKni,A190,"https://www.google.com/maps/embed/v1/place?q=10.7855096,106.6986744&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","57/5, Đường Mạc Đĩnh Chi, Phường Đa Kao, Quận 1, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/f4FupO5Vb3JYf936r0Nw/3.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/f4FupO5Vb3JYf936r0Nw/4.png
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/fMBPtUSiBqAcQOk32RR8/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/fMBPtUSiBqAcQOk32RR8/2.png,+1-743-642-5194,"4073 Fritz Ville Suite 163
Scottchester, LA 62485",Loft Room,emmawalton@example.com,"Cho thuê căn hộ Quận 7.Vị trí: Đường số 1, Bình Thuận, Q7.Thiết kế dạng: 1 phòng ngủ, phòng khách và bếp.Full nội thất, camera an ninh, giờ giấc tự do, bảo vệ, hầm xe,...Chi phí dịch vụ:- Điện 3.5k.- Nước 25k/m3.- Xe 100k/chiếc.- Free phí dịch vụ và xe.Call/zalo: 0976 738 *** để được tư vấn.Cho thuê phòng giá chỉ từ 4triệu.",allenadam,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/fMBPtUSiBqAcQOk32RR8/0.png,3000,8000000,4000,20000,true,fMBPtUSiBqAcQOk32RR8,50,Jennifer Buchanan,ZSOS5WlVHkwY7WFqD2VR,A200,"https://www.google.com/maps/embed/v1/place?q=10.7369779,106.7177528&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","Đường Số 1, Phường Bình Thuận, Quận 7, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/fMBPtUSiBqAcQOk32RR8/3.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/fMBPtUSiBqAcQOk32RR8/4.png
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/fYOnAKdKtZkgQrFfVuXW/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/fYOnAKdKtZkgQrFfVuXW/2.png,+1-673-339-2849,"1772 Duncan Rest
North Jay, OH 91315",Loft Room,margaret83@example.com,"Nguyễn Xí, P13, Bình Thạnh (bên cạnh Cầu Đỏ).Địa điểm: Gần cầu Bình Lợi, cạnh học viện Cán bộ TpHCM, BV Đa Khoa Gia Định.- Giá: 5tr5 - 6tr (tuỳ diện tích).Giảm giá cho khách xem sớm.Tổng quan:- Căn hộ đầy đủ nội thất.- Camera an ninh 24/7.- Hẻm xe tải.- Không chung chủ.- Giờ giấc tự do.- Hầm xe an ninh.- Thang máy.Nhận tìm phòng / căn hộ theo nhu cầu của khách hàng, hỗ trợ tìm phòng theo yêu cầu của khách hàng về đặc sản căn hộ và vị trí đường mà khách hàng mong muốn.Trợ giúp tìm kiếm phòng (miễn phí).Liên hệ: 0328 514 ***zalo chính chủ).",zshelton,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/fYOnAKdKtZkgQrFfVuXW/0.png,3000,5500000,11000,20000,true,fYOnAKdKtZkgQrFfVuXW,30,James Blair,N1fEecS6Iece2qwPiuDr,A209,"https://www.google.com/maps/embed/v1/place?q=10.8200704,106.7040266&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","Đường  Nguyễn Xí, Phường 13, Bình Thạnh, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/fYOnAKdKtZkgQrFfVuXW/3.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/fYOnAKdKtZkgQrFfVuXW/4.png
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/fwZ4pXRydP9iaCD9N1G7/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/fwZ4pXRydP9iaCD9N1G7/2.png,939-243-8321x30910,"35574 Stephanie Springs Apt. 446
Tonyaside, PW 71146",Loft Room,crivera@example.net,"NHà ""mới xây"", nội thất mới, đầy đủ tiện nghi, có bếp riêng từng phòng, thiết bị nội thất cao cấp, cho thuê ngay gần bệnh viện 115, trên đường Thành Thái, trung tâm Q. 10.Giờ giấc tự do. Không ở chung với chủ. Giá ưu đãi chỉ 5.0 tr/tháng.* Vị trí:- Địa chỉ: 117 Thành Thái, P. 14, Q. 10 (Gần Tô Hiến Thành, Y Phạm ngọc thạch, bệnh viện 115).- Hẻm rộng 2 ô tô vào được, vào hẻm 10m là đến nhà.- Chỉ mất chưa đến 8 phút để vào các quận trung tâm như Q1, Q3, Q5,...- Gần ĐH Ngoại Ngữ - Tin Học TPHCM (Huflit), ĐH Bách Khoa, ĐH Y Phạm Ngọc Thạch, ĐH Kinh Tế HCM, Bệnh viện 115..- Gần Viva Coffee Thành Thái, Cây Xăng thành thái, Chung cư Đào Duy Từ.- Gần Siêu Thị Big C, Corp Mart, bệnh viện Nhi Đồng 1, BV Đa Khoa Vạn Hạnh, Nhà thi đấu Nguyễn Tri Phương, nhà thi đấu Phú Thọ, nhà hát Hòa Bình, học viện Hành Chính Quốc Gia.* Tiện ích:- Nội thất mới 100%.- Giường, nệm, drab, gối đầy đủ ""Mới tinh"".- Tivi kết nối truyền hình cáp nhiều kênh.- Máy lạnh, tủ lạnh tiết kiệm điện, mới 100%.- Hệ thống internet cực mạnh.- Có máy giặt.- Sân phơi đồ riêng có mái che, không sợ mất đồ, không lo bị ướt khi trời mưa.- Bãi để xe sạch sẽ và rộng rãi.- Giờ giấc tự do, không ở chung với chủ.* An ninh:- Nhà được giám sát bằng hệ thống camera, 24/24.- Sử dụng khóa vân tay an toàn tuyệt đối 100%.- Nằm trong khu quân đội, các cơ quan nhà nước nên rất an ninh.* Giá phòng:+ Giá thuê chỉ với 5.0 tr/th.Gọi ngay: 0945 640 ***anh Tuấn) chính chủ để xem phòng.",robertlozano,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/fwZ4pXRydP9iaCD9N1G7/0.png,2000,5000000,3000,20000,true,fwZ4pXRydP9iaCD9N1G7,25,Nicholas Mckinney,k62uYU26dIkwqiQLymPg,A003,"https://www.google.com/maps/embed/v1/place?q=10.7746793,106.6643099&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","117, Đường Thành Thái, Phường 14, Quận 10, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/fwZ4pXRydP9iaCD9N1G7/3.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/fwZ4pXRydP9iaCD9N1G7/4.png
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/gvbZ45x7DWLtPmvK8oVz/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/gvbZ45x7DWLtPmvK8oVz/2.png,9018872565,"1816 Brian Rue
East Willieside, VA 18705",Loft Room,smoore@example.com,"* Cho thuê nhiều phòng mới, sạch sẽ, an ninh 24/7.- Địa chỉ: Đường Số 1, KDC Sông Giồng, Phường An Phú, Quận 2.* Tiện ích: Gần trường học các cấp, đại học công nghệ UMT, đại học Văn Hóa, đại học Giao Thông Vận tải, siêu thị Win mart, family, chợ truyền thống, Bệnh viện quận 2, trung tâm hành chính Tp Thủ Đức.* Vị trí: Gần trung tâm Q1, Q4, Q7. Q9, Bình Thạnh, Thủ Đức, cao tốc Long Thành - Dầu Giây, Nhơn Trạch...* Tiện ích chung:- Cửa từ vân tay, phòng ngủ khóa cơ hoặc vân tay tùy giá tiền.- Giặt chung.- Camera an ninh 24/7.- Wifi tốc độ cao.* Diện tích phòng: Từ 20 m - 50 m² / 1 PN + 1 WC. (Tùy giá, tùy diện tích).* Giá thuê: Từ 4.5 triệu - 15 triệu / tháng (Tùy căn tùy giá, inbox zalo để thông tin chính xác).* Các chi phí phát sinh khác:- Điện: 3,500 đ/ kwh.- Nước: 100k / người.- Phí dịch vụ: Từ 100k - 200K /người (giặt, wifi, vệ sinh hành lang, xử lý rác).* Ngoài ra còn cho thuê nhiều căn hộ giá rẻ khu vực Phường Cát Lái, Q2: Giá thuê chỉ từ 2.5 triệu - 5.5 triệu / tháng.* Liên hệ tư vấn: 0911 490 ***có thể nhắn tin qua zalo).",acunningham,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/gvbZ45x7DWLtPmvK8oVz/0.png,2000,5000000,4000,20000,true,gvbZ45x7DWLtPmvK8oVz,20,Clinton Leon,OBZMnrwMIsaeervXDYbt,A014,"https://www.google.com/maps/embed/v1/place?q=10.7982804,106.738706&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","Đường 1, Phường An Phú, Quận 2, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/gvbZ45x7DWLtPmvK8oVz/3.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/gvbZ45x7DWLtPmvK8oVz/4.png
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/hBAOBVv4CR9d6bkGZCzc/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/hBAOBVv4CR9d6bkGZCzc/2.png,+1-648-313-4217x23693,"9935 Collins Lane Apt. 792
Alexanderchester, CA 82045",Loft Room,chelseabrown@example.org,"Đc: Lê Quang Định P1 GVGẦn Phạm Văn Đồng, tiện qua Gigamall.Sân bay, Q3 cũng thuận tiện di chuyểnNgoài ra nội thất trang bị đầy đủ; máy lạnh, tủ lạnh, tủ đồ, bàn ghế, rèm cửa,  máy hút mùiKo chung chủ, giờ giấc tự dođiện 4knước 100k/ngfree phí dịch vụ & xeinbox zalo để xem thêm video",riostroy,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/hBAOBVv4CR9d6bkGZCzc/0.png,2000,5000000,9000,20000,true,hBAOBVv4CR9d6bkGZCzc,30,Jorge Ibarra,k3sRwLzDAu2g2M1EzdiS,A121,"https://www.google.com/maps/embed/v1/place?q=10.8148203,106.6895396&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","Đường Lê Quang Định, Phường 1, Gò Vấp, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/hBAOBVv4CR9d6bkGZCzc/3.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/hBAOBVv4CR9d6bkGZCzc/4.png
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/hECdNPaBAfZ89HNs3l9h/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/hECdNPaBAfZ89HNs3l9h/2.png,858.462.3358,"03879 Jennifer Pass Apt. 436
Mendeztown, MO 21532",Standard Room,andrew74@example.org,"Hiện tại nhà mình còn 1 phòng (giống hình) 20m² còn trống cho thuê. Có đầy đủ wifi internet cáp quang, truyền hình cáp, vệ sinh riêng, máy nước nóng năng lượng mặt trời, có chỗ để xe riêng, có cửa sổ thoáng mát, đặc biệt có ống đồng đi âm tường sẵn cho bạn nào muốn gắn máy lạnh. Nhà mới xây phòng còn mới. Cách chợ Xóm Mới, trường học cấp 1, 2 trong bán kính 50m.Liên hệ: Xem nhà 24/7.",ecervantes,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/hECdNPaBAfZ89HNs3l9h/0.png,3000,2500000,13000,20000,true,hECdNPaBAfZ89HNs3l9h,20,Brittany Sandoval,UUyMpwotXGo69pLO2MjX,A010,"https://www.google.com/maps/embed/v1/place?q=10.8480376,106.6616977&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","Đường Số 2, Phường 16, Gò Vấp, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/hECdNPaBAfZ89HNs3l9h/3.png,
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/hEFwZXthqMfupnAcmJ2t/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/hEFwZXthqMfupnAcmJ2t/2.png,+1-378-448-5265,"PSC 5662, Box 3294
APO AP 50828",Standard Room,wilkinsonjeffery@example.com,"Phòng 3,3 triệu trống sẵn. Ngay mặt tiền đường Tạ Quang Bửu. Phường 4. Quận 8. Gần chung cư Topaz. Trường ĐH STU... Thuận tiện di chuyển qua các quận trung tâm.Nội thất có máy lạnh. Kệ bếp. Nệm.Giá 3,3 triệu chốt. Cọc 1 tháng thanh toán 1 tháng. HĐ 6 - 12 tháng.Điện 4k 1kw.Nước 100k/người.Xe wifi rác miến phí.Cho nấu ăn. Nuôi pet. Ko giới hạn người ở. Giờ giấc tự do. Ko chung chủ. Ra vào bằng khoá vân tay.Có sân thượng phơi đồ.Xem phòng liên hệ 948034591 trước 30 phút nhé xin cám ơn.",paulahayes,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/hEFwZXthqMfupnAcmJ2t/0.png,2000,3300000,10000,20000,true,hEFwZXthqMfupnAcmJ2t,18,Johnny Daniels,30z2hG2wtJKjT9spNs7C,A065,"https://www.google.com/maps/embed/v1/place?q=10.7393906726555,106.675746839731&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","Đường  Tạ Quang Bửu, Phường 4, Quận 8, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/hEFwZXthqMfupnAcmJ2t/3.png,
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/hXpH041I8oRihgAHxmj5/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/hXpH041I8oRihgAHxmj5/2.png,(880)890-3858,"99165 Sean Gardens Apt. 001
Brucefort, AS 18650",Loft Room,jeffrey10@example.com,"Phòng đẹp cho thuê, công viên lớn ngay trước nhà, đậu ô tô thoải mái, đầy đủ tiện nghi, sang trọng.Nhà ngay vòng xoay dân chủ, phía sau tòa nhà Viettel, kế bên chung cư Hạ Đô, trung tâm Q10, Q3, Q1, yên tĩnh và tự do về giờ giấc. Diện tích 28m², giá chỉ 6.2 triệu/tháng.1. Vị trí đắc địa:+ Địa chỉ: 283 CMT8, Q10 (ngay vòng xoay Dân Chủ).+ Đối diện công viên 283.+ Phía sau tòa nhà Viettel, Kế bên chung cư Hạ Đô Centrosa.+ Đường lớn đậu ô tô thoải mái.+ Gần vòng xoay Dân Chủ, sân khấu Lan Anh, Capella Gallery Hall, siêu thị Maximart, Vincom 3/2...+ Chỉ mất 10 phút để đến sân bay Tân Sơn Nhất, 5 phút để ra Ga Sài Gòn.+ Mất 3 phút ra trục đường lớn: Đường 3/2, Điện Biên Phủ, Võ Thị Sáu, Lý Chính Thắng, Nguyễn Thượng Hiền, Tô Hiến Thành, Sư Vạn Hạnh...2. Tiện ích:+ Công viên cây xanh ngay trước nhà.+ Nội thất có bếp, tủ lạnh như hình.+ Máy lạnh.+ Đặc biệt hệ thống bếp đầy đủ.+ Có máy giặt đầy đủ.+ Toilet rộng rãi, sạch sẽ, sang trọng.3. An ninh:+ Nhà được giám sát bằng hệ thống camera 24/24.+ Nằm trong khu quân đội, các cơ quan nhà nước nên rất an ninh.4. Tự do về giờ giấc:5. Giá phòng:+ Ưu đãi chỉ 6,2 triệu/tháng.+ Điện 3.800 Đ/Kwh.Liên hệ: A. Tuấn 0945 640 ***) chính chủ để xem nhà nhé.",riversdavid,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/hXpH041I8oRihgAHxmj5/0.png,2000,6200000,13000,20000,true,hXpH041I8oRihgAHxmj5,28,Samantha Mills,NCqTzsnZpJmNgoSi9Nz5,A057,"https://www.google.com/maps/embed/v1/place?q=10.7791909,106.6790365&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","283, Đường Cách Mạng Tháng Tám, Phường 12, Quận 10, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/hXpH041I8oRihgAHxmj5/3.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/hXpH041I8oRihgAHxmj5/4.png
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/hYW58tBxFoZ9zsaJubqY/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/hYW58tBxFoZ9zsaJubqY/2.png,6645070207,"Unit 9636 Box 2968
DPO AA 26926",Standard Room,michael93@example.net,"Phòng 4tr, Ở tối đa 3 người 2 xe. (Ảnh Thật).Điện 4.000.Nước 100k/ ng.Phí dịch vụ (rác, dọn khu vực chung, điện máy giặt) 100k/ phòng 2ng.Wifi 100k/ tháng.Toilet riêng, giờ giấc tự do.Sân thượng, máy giặt, khu vực phơi đồ chung.Full nội thất mới gồm:Máy lạnh.Tủ lạnh.Giường. Nệm.Tủ quần áo.Ưu tiên: SV, NVVP, ng đi làm văn minh, lịch sự. Nhà mới cải tạo.Ảnh Thật.64 Đường số 9 Linh Tây, cách 2 Quẹo trái là Kha Vạn Cân, cách 2 quẹo phải là Phạm Văn Đồng(sát bên Dh Ngân hàng, DH cảnh sát, cach 10 sang DH SpKT, chợ thủ đức, siêu thị tiện lợi).LH 0943 110 ***",christopherjoyce,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/hYW58tBxFoZ9zsaJubqY/0.png,3000,4000000,10000,20000,true,hYW58tBxFoZ9zsaJubqY,20,James Rivera,AQ1dWdvmFESsOVWJ3CgE,A005,"https://www.google.com/maps/embed/v1/place?q=10.8602506,106.7567617&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","64, Đường 9, Phường Linh Tây, Thủ Đức, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/hYW58tBxFoZ9zsaJubqY/3.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/hYW58tBxFoZ9zsaJubqY/4.png
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/hjFiktzdojENxE0zgyds/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/hjFiktzdojENxE0zgyds/2.png,(689)800-7621x317,"PSC 0376, Box 6364
APO AA 93858",Loft Room,stevenstewart@example.com,"Vị trí trung tâm tiện di chuyển sang các quận khác, gần chợ trung tâm thương mại lớn.Gần Lê Văn Sỹ, Trường Sa, Huỳnh Văn Bánh, Nguyễn Văn Trỗi,...- Xung quanh có nhiều cửa hàng tiện lợi, chợ, siêu thị, khu ẩm thực,...Thuận tiện di chuyển quận 1, TB, BT, GV, 10.Tình trạng:- Full nội thất, phòng trống sẵn có thể dọn vào ở ngay.- Giờ giấc tự do, không chung chủ.- Khu vực an ninh, camera giám sát.- Hẻm ô tô.- Được nuôi pet và cam kết.- Máy giặt riêng từng phòng.Hệ thống mình còn rất nhiều căn hộ toạ lạc trên địa bàn TPHCM."" Nhận tìm phòng theo nhu cầu của khách hàng "".- Phòng 1 phòng ngủ.- Phòng 2 phòng ngủ.- Phòng studio.- Phòng duplex - Có Gác.- Phòng tách bếp.Và nhiều loại căn hộ khác nữa, hỗ trợ tìm phòng theo yêu cầu của khách hàng về đặc điểm của phòng và vị trí đường mà khách hàng mong muốn với mức giá từ 5 triệu VNĐ.Hỗ trợ tìm phòng (miễn phí).",adavis,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/hjFiktzdojENxE0zgyds/0.png,2000,5800000,5000,20000,true,hjFiktzdojENxE0zgyds,25,Julia Watson,YjLEYZUGiIfDqOgafmDW,A097,"https://www.google.com/maps/embed/v1/place?q=10.7869494,106.6783027&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","Đường Trần Quang Diệu, Phường 13, Quận 3, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/hjFiktzdojENxE0zgyds/3.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/hjFiktzdojENxE0zgyds/4.png
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/hu9hrvL8MsVnBlTQMPzw/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/hu9hrvL8MsVnBlTQMPzw/2.png,692.660.1539x415,"717 Priscilla Gardens Suite 609
Henryville, CT 54895",Loft Room,rasmussentiffany@example.net,"Studio Balcony 40m² đón nắng, trồng cây cực chill.+ Địa chỉ: MT Nguyễn Cư Trinh, Quận 1.+ Mã phòng:- P102 - P203: Giá 7tr Fix mạnh 6tr5.- P401: Giá 5tr Fix mạnh 4tr5.+ Nội thất như hình, có thể thêm - bớt tuỳ nhu cầu.- Điện 4k, Nước 150k/người.- Phí dịch vụ 200k/phòng.- Xe 200k/chiếc.Liên hệ quản lý toà nhà: 0922 778 ***",leah99,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/hu9hrvL8MsVnBlTQMPzw/0.png,3000,6500000,14000,20000,true,hu9hrvL8MsVnBlTQMPzw,40,Jennifer Boyer,2wK9TZMl6E7H56QGLP9C,A027,"https://www.google.com/maps/embed/v1/place?q=10.7640301,106.68661&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","Đường Nguyễn Cư Trinh, Phường Nguyễn Cư Trinh, Quận 1, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/hu9hrvL8MsVnBlTQMPzw/3.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/hu9hrvL8MsVnBlTQMPzw/4.png
